505282496,ANCORA - ASSOCIAÇÃO CENTRO COMUNITARIO SANTA LUZIA,SANTA LUZIA
503277070,AND - ASSOCIAÇÃO NOVAS DESCOBERTAS,VILA DO BISPO
509773125,"ANDA & FALA, ASSOCIAÇÃO CULTURAL",SÃO PEDRO
503445754,ANDAR - ASSOCIAÇÃO NACIONAL DE DOENTES COM ARTRITE REUMATÓIDE,LISBOA
504459589,ANÉIS - ASSOCIAÇÃO NACIONAL PARA O ESTUDO E INTERVENÇÃO NA SOBREDOTAÇÃO,BRAGA
510133355,ANGEL - ASSOCIAÇÃO DE SÍNDROME DE ANGELMAN PORTUGAL,SÃO JOÃO DO ESTORIL
592005542,"ANGLICAN CHURCH OF ST. GEORGE AND ST. PAUL, LISBON",ESTORIL
508193591,ANIMA UNA - ASSOCIAÇÃO DE APOIO SOCIAL,BRAGA
509735991,ANITA - ASSOCIAÇÃO NACIONAL DE INTERVENÇÃO NO TRANSPORTE E AUTONOMIA - IPSS,SÃO DOMINGOS DE RANA
516503200,ANJF - ASSOCIAÇÃO NACIONAL DE JOVENS NA FISIOTERAPIA,LISBOA
501324208,ANTIGOS ORFEONISTAS DO ORFEON ACADEMICO DE COIMBRA,COIMBRA
506182304,ANTUNIA TUNA DE CIENCIAS E TECNOLOGIA DA UNIVERSIDADE NOVA DE LISBOA,MONTE DE CAPARICA
503498971,AO NORTE ASSOC DE PRODUÇÃO E ANIMAÇÃO AUDIOVISUAL,VIANA DO CASTELO
513643982,APAC PORTUGAL - ASSOCIAÇÃO DE PROTEÇÃO E APOIO AO CONDENADO,LISBOA
501646957,APACCF-ASSOCIAÇÃO DE PROFESSORES E AMIGOS DAS CRIANÇAS DO CASAL DAS FIGUEIRAS,SETUBAL
500976945,APADIMP ASSOC PAIS E AMIGOS DIMINUIDOS MENTAIS PENAFIEL,PENAFIEL
501473564,APADP-ASSOCIAÇÃO DE PAIS E AMIGOS DE DEFICIENTES PROFUNDOS,AGUALVA
509765637,APAFID - ASSOCIAÇÃO PORTUGUESA DE APOIO FORMAÇÃO E INVESTIGAÇÃO EM DISLEXIA,GUARDA
507358376,APAHE - ASSOCIAÇÃO PORTUGUESA DE ATAXIAS HEREDITÁRIAS,CASTRO MARIM
504340883,APAJEFATIMA - ASSOCIAÇÃO DE PAIS E ENCARREGADOS DE EDUCAÇÃO DE FATIMA,FÁTIMA
518137040,APARCOUR - ASSOCIAÇÃO DE PRATICAS AUTO-AVALIATIVAS E RECREATIVAS CENTRADAS EM OBSTACULOS URBANOS E RURAIS,PORTIMãO
517210649,APARCULT - ASSOCIAÇÃO PORTUGUESA DAS ARTES E DA CULTURA,PORTO
509281184,APASP - ASSOCIAÇÃO PARA O APOIO SOCIAL DE PARADA - ALFANDEGA DA FE,PARADA
504818295,APATRIS 21 - ASSOCIAÇÃO DE PORTADORES DE TRISSOMIA 21 DO ALGARVE,FARO
509670792,APCAS - ASSOCIAÇÃO DE PARALISIA CEREBRAL DE ALMADA SEIXAL,SEIXAL
506746860,APCB ASSOCIAÇÃO DE PARALISIA CEREBRAL DE BRAGA,CARRAZEDO - AMARES
506662306,APCC ASSOCIAÇÃO DE PARALISIA CEREBRAL DE COIMBRA,COIMBRA
510653715,APCE - ASSOCIAÇÃO DE PARALISIA CEREBRAL DE ÉVORA,ÉVORA
506807720,APCV - ASSOCIAÇÃO DE PARALISIA CEREBRAL DE VISEU,VISEU
516121332,APCVC - ASSOCIAÇÃO DE PARALISIA CEREBRAL DE VIANA DO CASTELO,SANTA MARTA DE PORTUZELO
510246540,APDAF - ASSOCIAÇÃO PARA A PROMOÇÃO E DINAMIZAÇÃO DO APOIO À FAMILIA,OURÉM
503454311,"APDI - ASSOCIAÇÃO PORTUGUESA DA DOENÇA INFLAMATÓRIA DO INTESTINO, COLITE ULCEROSA, DOENÇA DE CROHN",LEÇA DO BALIO
500851875,APDP - ASSOCIAÇÃO PROTECTORA DOS DIABETICOS DE PORTUGAL,LISBOA
507075382,APEADEIRO - ASSOCIAÇÃO DE TRATAMENTO DE DOENÇAS DE ADIÇÃO,VILA REAL
505230658,APECEF ASSOCIAÇÃO PARA A EDUCAÇÃO CULTURA E FORMAÇÃO,
504064592,APELA ASSOC PORTUGUESA DE ESCLEROSE LATERAL AMIOTROFICA,OLAIAS
502773600,APEMETA-ASSOCIAÇÃO PORTUGUESA DE EMPRESAS DE TECNOLOGIAS AMBIENTAIS,PORTO
501430997,APEPI-ASSOCIAÇÃO DE PAIS E EDUCADORES PARA A INFANCIA,POMBAL
503280925,APERCIM - ASSOCIAÇÃO PARA EDUCAÇÃO E REABILITAÇÃO DE CIDADÃOS INADAPTADOS DE MAFRA,MAFRA
506473317,APEXA - ASSOCIAÇÃO DE APOIO À PESSOA EXCEPCIONAL DO ALGARVE,GUIA - ALBUFEIRA
501415971,APH - ASSOCIAÇÃO PORTUGUESA DE HEMOFILIA E DE OUTRAS COAGULOPATIAS CONGENITAS,LISBOA
508383714,APHC - ASSOCIAÇÃO PORTUGUESA HANSA CLASSE,PORTIMÃO
503671649,APIFA - ASSOCIAÇÃO DE APOIO A IDOSOS DA FREGUESIA DE AMOR,COUCINHEIRA
500818924,APIR-ASSOCIAÇÃO PORTUGUESA DE INSUFICIENTES RENAIS,LISBOA
505234980,APLL - ASSOCIAÇÃO PORTUGUESA DE LEUCEMIAS E LINFOMAS,PORTO
504819780,APNF - ASSOCIAÇÃO PORTUGUESA DE NEUROFIBROMATOSE,LISBOA
503140414,APOFEN - ASSOCIAÇÃO PORTUGUESA DE FENILCETONURIA,PORTO
503288004,APOIAR - ASSOCIAÇÃO DE APOIO AOS EX-COMBATENTES VITIMAS DO STRESS DE GUERRA,LISBOA
501705163,APOIARTE ASSOC DE APOIO AOS ARTISTAS,LISBOA
502049219,APOIO ASSOC DE SOLIDARIEDADE SOCIAL,ALGES
501056785,APOM ASSOC PORTUGUESA DE MUSEOLOGIA,LISBOA
507587138,APPACDM DA COVILHÃ - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL DA COVILHÃ,COVILHÃ
504646761,APPACDM DA FIGUEIRA DA FOZ - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,FIGUEIRA DA FOZ
502200979,APPACDM DA MAIA - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,MAIA
504646796,APPACDM DA MARINHA GRANDE - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,MARINHA GRANDE
504646877,APPACDM DA TROFA ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,BOUGADO S MARTINHO
506563871,APPACDM DE ALBERGARIA A VELHA ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,SOUTELO
504646680,APPACDM DE ANADIA ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,AVELAS DE CAMINHO
504646699,APPACDM DE AVEIRO ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,AZURVA
504646710,APPACDM DE CASTELO BRANCO ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,CASTELO BRANCO
505700999,APPACDM DE CASTELO DE PAIVA ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,SABARIZ
504646729,APPACDM DE COIMBRA - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,COIMBRA
504646737,APPACDM DE CONDEIXA A NOVA ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,CONDEIXA A NOVA
504646745,APPACDM DE ELVAS - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,ELVAS
504646753,APPACDM DE EVORA ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,EVORA
504646788,APPACDM DE LISBOA - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,LISBOA
504646800,APPACDM DE MATOSINHOS ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,S MAMEDE INFESTA
504646818,APPACDM DE MIRANDELA - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,MIRANDELA
504646826,APPACDM DE MOURA ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,MOURA
504646834,APPACDM DE PORTALEGRE - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,PORTALEGRE
504646850,APPACDM DE SANTAREM - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO COM DEFICIENCIA MENTAL,VALE DE SANTAREM
504646869,APPACDM DE SETÚBAL - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,SETÚBAL
505391180,APPACDM DE SOURE ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,SOURE
504646885,APPACDM DE VIANA DO CASTELO - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,VIANA DO CASTELO
504646893,APPACDM DE VILA NOVA DE GAIA - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,VILA NOVA DE GAIA
504646907,APPACDM DE VILA NOVA DE POIARES - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,VILA NOVA DE POIARES
504646915,APPACDM DE VILA REAL SABROSA ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,SABROSA
504646923,APPACDM DE VISEU ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,VISEU
504646770,APPACDM DO FUNDÃO ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,FUNDAO
504646842,APPACDM DO PORTO - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL,PORTO
506831957,APPC ASSOCIAÇÃO DO PORTO DE PARALISIA CEREBRAL,PORTO
506636666,APPC LEIRIA ASSOCIAÇÃO PORTUGUESA DE PARALISIA CEREBRAL DE LEIRIA,VALE DA FONTE
505772280,APPDA NORTE ASSOCIAÇÃO PORTUGUESA PARA AS PERTURBAÇÕES DO DESENVOLVIMENTO E AUTISMO,VILA NOVA DE GAIA
506479811,APPDA VISEU ASSOCIAÇÃO PORTUGUESA PARA AS PERTURBAÇÕES DO DESENVOLVIMENTO E AUTISMO,ABRAVESES
509334997,"APPDA-ALGARVE, ASSOCIAÇÃO PORTUGUESA PARA AS PERTURBAÇÕES DO DESENVOLVIMENTO E AUTISMO - ALGARVE",PORTIMÃO
505772302,APPDA-COIMBRA - ASSOCIAÇÃO PORTUGUESA PARA AS PERTURBAÇÕES DO DESENVOLVIMENTO E AUTISMO,COIMBRA
505713705,APPDA-LISBOA ASSOCIAÇÃO PORTUGUESA PARA AS PERTURBAÇÕES DO DESENVOLVIMENTO E AUTISMO,LISBOA
511239785,APPDA-MADEIRA - ASSOCIAÇÃO PORTUGUESA PARA AS PERTURBAÇÕES DO DESENVOLVIMENTO E AUTISMO,FUNCHAL
507289994,APPDA-SETÚBAL- ASSOCIAÇÃO PORTUGUESA PARA AS PERTURBAÇÕES DO DESENVOLVIMENTO E AUTISMO,SETÚBAL
507668677,APPIA - ASSOCIAÇÃO PRÓ-PARTILHA E INSERÇÃO DO ALGARVE,FARO
510132383,APPNE - ASL - ASSOCIAÇÃO PORTUGUESA DAS PESSOAS COM NECESSIDADES ESPECIAIS - ASSOCIAÇÃO SEM LIMITES,SANTO ANTONIO - FUNCHAL
508124140,APPW - ASSOCIAÇÃO PORTUGUESA DE PRADER-WILLI,BARATÃ
501723013,APRIM-ASSOCIAÇÃO DE PENSIONISTAS REFORMADOS E IDOSOS DA FREGUESIA DAS MERCÊS,LISBOA
500841039,APROS - ASSOCIAÇÃO DE EDUCAÇÃO E PROMOÇÃO SOCIAL,LISBOA
506596150,APSA - ASSOCIAÇÃO PORTUGUESA DE SÍNDROME DE ASPERGER,LISBOA
502188910,APSERRA - ASSOCIAÇÃO PARA SENIORES DE SERRA D EL-REI,SERRA D EL REI
502886412,APSI ASSOC PARA A PROMOÇÃO DA SEGURANÇA INFANTIL,LISBOA
505766450,ARAUTOS DO EVANGELHO,GUIMARÃES
501890173,ARCA DA BOTAREU-ASSOCIAÇÃO RECREATIVA E CULTURAL DE AGUEDA,ÁGUEDA
500315728,ARCO - CENTRO DE ARTE E COMUNICAÇÃO VISUAL,LISBOA
502312246,ARCOR ASSOC RECREATIVA E CULTURAL DE OIS DA RIBEIRA,OIS DA RIBEIRA
501134794,ARCPA - ASSOCIAÇÃO RECREATIVA E CULTURAL DA PRAIA DA ASSENTA,SÃO PEDRO DA CADEIRA
502652381,ARCUM ASSOC RECREATIVA CULTURAL UNIVERSITARIA DO MINHO,BRAGA
515186120,ARDEMENTE ASSOCIAÇÃO ARTISTICA,VISEU
509151175,AREA - ASSOCIAÇÃO DE RECOLHA DE EXCEDENTES ALIMENTARES,BRAGA
501693238,AREP - ASSOCIAÇÃO DE SOLIDARIEDADE SOCIAL DOS TRABALHADORES E REFORMADOS DA EDP E DA REN,LISBOA
501906452,ARES DO PINHAL-ASSOCIAÇÃO DE RECUPERAÇÃO DE TOXICODEPENDENTES,AMÊNDOA
502690020,ARIA - ASSOCIAÇÃO DE REABILITAÇAO E INTEGRAÇAO AJUDA,LISBOA
502570660,ARIPSI-ASSOCIAÇÃO DE REFORMADOS E IDOSOS DA PÓVOA DE SANTA IRIA,PÓVOA DE SANTA IRIA
503166650,ARISCO - INSTITUIÇÃO PARA A PROMOÇÃO SOCIAL E DA SAÚDE,CAXIAS
506864499,"ARKUS, ASSOCIAÇÃO JUVENIL",ELVAS
503787400,ARPE - ASSOCIAÇÃO DE REFORMADOS E PENSIONISTAS DE TORRES NOVAS,TORRES NOVAS
507332555,ARPIBA ASSOCIAÇÃO DE REFORMADOS PENSIONISTAS E IDOSOS DO BAIRRO ALENTEJANO E ARREDORRES,BAIRRO ALENTEJANO
503025739,ARPIC ASSOC REFORMADOS PENSIONISTAS IDOSOS DE CANAVIAIS,CANAVIAIS
503103217,ARPIF ASSOC DE REFORMADOS PENSIONISTAS E IDOSOS DO FOGUETEIRO,FOGUETEIRO
506146456,ARPIFC ASSOCIAÇÃO DE REFORMADOS PENSIONISTAS E IDOSOS DA FREGUESIA DE CACILHAS,CACILHAS
503071943,"ARPIM - ASSOCIAÇÃO DE REFORMADOS, PENSIONISTAS E IDOSOS DE MASSAMÁ, IPSS",MASSAMÁ
502022795,ARQA ASSOC DE ARQUEOLOGIA E PROTECCAO DO PATRIMONIO DA AMADORA,AMADORA
509621414,ARRIBAMAR - ASSOCIAÇÃO DE SOLIDARIEDADE SOCIAL E DESENVOLVIMNETO LOCAL DA COSTA DA CAPARICA IPSS,COSTA DA CAPARICA
508543967,ARRIMO - ORGANIZAÇÃO COOPERATIVA PARA O DESENVOLVIMENTO SOCIAL E COMUNITARIO CRL,PORTO
512099898,ARRISCA - ASSOCIAÇÃO REGIONAL DE REABILITAÇÃO E INTEGRAÇÃO SÓCIOCULTURAL DOS AÇORES,PONTA DELGADA
513798773,ARTEMREDE - TEATROS ASSOCIADOS,SANTARÉM
503575615,ARTENAVE ATELIER - ASSOCIAÇÃO DE SOLIDARIEDADE,MOIMENTA DA BEIRA
509360432,ARTESMUSIVI - ASSOCIAÇÃO DE ARTES DE VIATODOS,VIATODOS
516225588,ARTMUS - ASSOCIAÇÃO RECREATIVA TUNA-MUS,COVILHã
500317186,ARVORE COOP ACTIVIDADES ARTISTICAS CRL,PORTO
505822253,AS - ASSOCIAÇÃO DE SOLIDARIEDADE SOCIAL,SÃO MARTINHO CAMPO
511133898,ASA - ASSOCIAÇÃO PARA O DESENVOLVIMENTO DA FREGUESIA DE SANTO ANTÓNIO,FUNCHAL
513745327,ASAD - ASSOCIAÇÃO SOCIAL DE APOIO À DEFICIÊNCIA,MONDIM DE BASTO
507015789,ASAVIDA ASSOCIAÇÃO DE APOIO SOCIAL AJUDAR A VIVER DA DAGORDA,DAGORDA
508889880,ASB AVEIRO SMART BUSINESS ASSOCIAÇÃO,AVEIRO
516369652,ASC-ASSOCIAÇÃO SARA CARREIRA,CHARNECA DA CAPARICA
509324517,ASCENÇÃO FUTEBOL CLUBE,LAVRA
510774415,ASCOR - ASSOCIAÇÃO DE SOLIDARIEDADE SOCIAL DO CORONADO,S. ROMÃO DO CORONADO
502532114,ASCRA ASSOC SOCIAL CULTURAL E RECREATIVA DE APULIA,APULIA
503190284,ASCUDT - ASSOCIAÇÃO SÓCIO-CULTURAL DOS DEFICIENTES DE TRÁS OS MONTES,BRAGANÇA
513634592,ASDP - ASSOCIAÇÃO SÍNDROME DE DRAVET - PORTUGAL,LISBOA
514540907,ASE - ASSOCIAÇÃO SALUTEM ET EQUUS,VILA NOVA DE GAIA
500858250,ASE ASSOCIAÇÃO DE SOLIDARIEDADE ESTARREJENSE,ESTARREJA
500878684,ASESM-ASSOCIAÇÃO DE SOLIDARIEDADE E EDUCAÇÃO DE SALIR DE MATOS,SALIR DE MATOS
513187693,ASFP - ASSOCIAÇÃO SANFILIPPO PORTUGAL,CHARNECA DE CAPARICA
500850224,ASILO DE SÃO JOSE,BRAGA
502981482,ASMAN- ASSOCIAÇÃO DE SOLIDARIEDADE SOCIAL MOUTA-AZENHA NOVA,MAIA
500976279,ASOCA-ASSOCIAÇÃO DE SOLIDARIEDADE SOCIAL E DE SOCORROS DE CAMPELOS,CAMPELOS
515776033,ASP - ASSOCIAÇÃO SOCIAL DE PEREIRA,PEREIRA
515147940,ASPEV - ASSOCIAÇÃO SOCIAL DE PEVIDEM VIDA A CORES,GUIMARÃES
510039499,ASPSI - ASSOCIAÇÃO DE APOIO E ESTUDO ÀS PSICOGNOSIS NA RAIA CENTRAL,CASTELO BRANCO
501130276,ASSEMBLEIA DOS CAVALEIROS PORTUGUESES DA ORDEM SOBERANA E MILITAR DE MALTA,LISBOA
513015779,ASSIM - ASSOCIAÇÃO DE SOLIDARIEDADE SOCIAL INTERVENTIVA MOREIRENSE,VILA MOREIRA
503923176,ASSISTE - ASSOCIAÇÃO DE SOLIDARIEDADE SOCIAL DAS CORTES,CORTES
501419691,ASSISTENCIA AOS TUBERCULOSOS DO NORTE DE PORTUGAL,PORTO
500850763,ASSISTENCIA FOLQUENSE,FOLQUES
500902984,ASSISTENCIA INFANTIL FREGUESIA SANTA ISABEL,SANTO CONDESTAVEL
500848726,ASSISTÊNCIA PAROQUIAL DE SANTOS-O-VELHO,LISBOA
500993807,ASSISTÊNCIA SOCIAL ADVENTISTA,LISBOA CODEX
502308389,ASSOALFRA ASSOC DE SOLIDARIEDADE DE ALFRAGIDE,ALFRAGIDE
501323414,ASSOC 25 DE ABRIL,LISBOA
502767910,ASSOC 29 DE ABRIL,MONTEMOR O NOVO
502808586,ASSOC A CASA DE BETANIA,LISBOA
502075279,ASSOC A CASA DO CAMINHO,MATOSINHOS
503663174,ASSOC AJUDA AO RECEM NASCIDO,LISBOA
502396440,ASSOC ALMADENSE RUMO AO FUTURO,MARISOL
503185205,ASSOC AMIGOS DE S MARCOS,SÃO MARCOS
502011750,ASSOC APOSENTADOS E REFORMADOS RDP AR RADIO,LISBOA
501311726,ASSOC BARROENSE RECREIO CULTURA E ASSISTENCIA A B A R C A,BARRÔ
501322230,ASSOC BENEFICIENCIA E CULTURA DE BUSTOS,BUSTOS
500981825,ASSOC BOMBEIROS VOLUNTARIOS ALANDROAL,ALANDROAL
512012539,ASSOC BOMBEIROS VOLUNTARIOS DA POVOACAO,VILA DA POVOACAO
501123911,ASSOC BOMBEIROS VOLUNTARIOS MERCEANA,MERCEANA
502445602,ASSOC BOMBEIROS VOLUNTARIOS SANTO ANDRE,VILA NOVA DE SANTO ANDRE
503455857,ASSOC BORDA D AGUA,SALTO
501529608,ASSOC CABECAO SOLIDARIEDADE AOS TRABALHADORES IDOSOS,CABECAO
501776320,ASSOC CAMINHO DO BEM FAZER,MONTIJO
501407243,ASSOC CASINO AFIFENSE,VIANA DO CASTELO
501989129,ASSOC CENTRO DE APOIO A TERCEIRA IDADE STO ESTEVAO DE CHANCA,CHANCA
502519320,ASSOC CENTRO SOCIAL SAGRADO CORACAO MARIA FERRO,FERRO
501513671,ASSOC COMUNITARIA DE REFORMADOS PENSIONISTAS E IDOSOS DE SACAVEM,SACAVEM
503154784,ASSOC COMUNITARIA DE SAUDE MENTAL DE ODIVELAS,ODIVELAS
502910402,ASSOC COMUNITARIA INFANTIL E JUVENIL DA RAMADA,SITIO DA VARZEA
512021392,ASSOC CRISTA MOCIDADE ILHA TERCEIRA,SÃO PEDRO
501991255,ASSOC CULTURAL CANTAR NOSSO,GOLEGÃ
503090727,ASSOC CULTURAL DESPORTIVA E SOCIAL ALMOFALENSE,ALMOFALA
501172149,ASSOC CULTURAL DESPORTIVA E SOCIAL DA EREIRA,MONTEMOR O VELHO
503698687,ASSOC CULTURAL DO COUTO MINEIRO DO PEJÃO,PEDORIDO
501350543,ASSOC CULTURAL E APOIO SOCIAL DE OLHÃO,OLHAO
501150250,ASSOC CULTURAL E RECREATIVA DE ALBURITEL,ALBURITEL
503877352,ASSOC CULTURAL E RECREATIVA DE FERNÃO JOANES,FERNAO JOANES
502455225,ASSOC CULTURAL E SOCIAL DE SANFINS DO DOURO,SANFINS DO DOURO
501116567,ASSOC DA ACADEMIA DE MUSICA DE SANTA MARIA DA FEIRA,FEIRA
500977216,ASSOC DA BANDA DE MUSICA DE NOGUEIRA,VILA REAL
501805958,ASSOC DA DEFESA DO PATRIMONIO AROUQUENSE,AROUCA
503260096,ASSOC DA QUINTA DO REZENDE,PARDILHO
501061029,ASSOC DADORES BENEVOLOS SANGUE CONCELHO MARINHA GRANDE,MARINHA GRANDE
501162402,ASSOC DADORES BENEVOLOS SANGUE SETUBAL,SETUBAL
501197362,ASSOC DAS COZINHAS ECONOMICAS DA RAINHA SANTA ISABEL,COIMBRA
500746532,ASSOC DAS CRECHES DE S VICENTE DE PAULO,PORTO
502172185,ASSOC DAS ESCOLAS DO TORNE E DO PRADO INSTITUICAO PARTICULAR DE SOLIDARIEDADE SOCIAL,VILA NOVA DE GAIA
500874875,ASSOC DAS OBRAS SOCIAIS DE S VICENTE DE PAULO,PORTO
503017329,ASSOC DE AMIGOS DA CRIANÇA E DA FAMILIA CHÃO DOS MENINOS,EVORA
503730491,ASSOC DE APOIO A CRIANÇA DO DISTRITO CASTELO BRANCO,CASTELO BRANCO
504015150,ASSOC DE APOIO A IDOSOS E JOVENS DA FREGUESIA DE MECA,MECA
504175793,ASSOC DE APOIO AOS JOVENS E IDOSOS DE BOGAS DE CIMA AAJIBC,BOGAS DE CIMA
503510939,ASSOC DE APOIO E DESENVOLVIMENTO INTEGRADO DE ERMIDAS SADO,ERMIDAS SADO
501519530,ASSOC DE APOIO SOCIAL DA PORTUGAL TELECOM,LISBOA
501406913,ASSOC DE ASSISTENCIA DE NOSSA SENHORA DAS CANDEIAS,PESO DA REGUA
502154594,ASSOC DE BEM ESTAR AOS AMIGOS DE QUERENCA,LOULE
503306916,ASSOC DE BEM ESTAR DOS PARCEIROS,MEIA LEGUA - PARCEIROS
501596437,ASSOC DE BEM ESTAR E OCUPAÇÃO DE TEMPOS LIVRES DE PATAIAS,PATAIAS
512015457,ASSOC DE BEM ESTAR INFANTIL DE SANTA CLARA,PONTA DELGADA
503123676,ASSOC DE BENEFICENCIA CULTURAL E RECREATIVA DA FREGUESIA DE LAGARINHOS,LAGARINHOS - GOUVEIA
503078107,ASSOC DE BENEFICENCIA DE PEDROGÃO DO ALENTEJO,PEDROGAO DO ALENTEJO
503971006,ASSOC DE BENEFICENCIA MÃO AMIGA,VILA REAL SANTO ANTÓNIO
502452633,ASSOC DE BENEFICENCIA PARA O SABUGUEIRO,SABUGUEIRO
502690283,ASSOC DE CULTURA DESPORTO E MELHORAMENTOS DA FREGUESIA DOS AÇORES,AÇORES
500977046,ASSOC DE CULTURA E DESPORTO E SOLIDARIEDADE SOCIAL DE PAÇO DA COMENDA,PAÇO DA COMENDA
502846330,ASSOC DE DADORES BENEVOLOS DE SANGUE DE GUIMARÃES,AZUREM
502622148,ASSOC DE DADORES DE SANGUE DO BARLAVENTO,PORTIMÃO
503189120,ASSOC DE DESENVOLVIMENTO SOCIAL DA FREGUESIA DE ALVORNINHA,ALVORNINHA
504754564,ASSOC DE DESENVOLVIMENTO SOCIO EDUCATIVO E CULTURAL ABC DE ALCANENA,ALCANENA
503547476,"ASSOC DE DESENVOLVIMENTO, PROGRESSO E VIDA DA TOCHA",TOCHA
504174835,ASSOC DE ESTUDANTES DA FACULDADE DE DIREITO DA UNIVERSIDADE NOVA DE LISBOA AEFDUNL,LISBOA
503998184,ASSOC DE FOMENTO DO ENSINO ARTISTICO A F E A,SEIA
502995718,ASSOC DE IDOSOS E REFORMADOS DO BACELO,EVORA
501662588,ASSOC DE INFANCIA D TERESA,ALBERGARIA-A-VELHA
500925151,ASSOC DE JOGOS TRADICIONAIS DA GUARDA,GUARDA
512048061,ASSOC DE JOVENS UNIDOS DA RIBEIRA SECA VILA FRANCA DO CAMPO,RIBEIRA SECA / VFC
502794259,ASSOC DE LAR MONTE SIAO,TORRES VEDRAS
501893326,ASSOC DE LUDOTECAS DO PORTO,PORTO
502898330,ASSOC DE MELHORAMENTOS CULTURAL RECREATIVA E DESPORTIVA DA VELOSA,CELORICO DA BEIRA
503142433,ASSOC DE MELHORAMENTOS E BEM ESTAR SOCIAL DE AREIAS,AREIAS
503617628,ASSOC DE MELHORAMENTOS E BEM ESTAR SOCIAL DE SANTA EUFEMIA,SANTA EUFEMIA LRA
501488294,ASSOC DE MELHORAMENTOS PRO OUTEIRO,OUTEIRO
503756091,ASSOC DE MELHORAMENTOS SOCIAL CULTURAL E RECREATIVA DA MATA,SOBRAL PICHORRO
503226408,ASSOC DE MULHERES CONTRA A VIOLENCIA,LISBOA
500809038,ASSOC DE NOSSA SENHORA CONSOLADORA DOS AFLITOS,LISBOA
501927565,ASSOC DE PAIS E AMIGOS DAS CRIANÇAS DA FREGUESIA DA MINA,AMADORA
512015333,ASSOC DE PAIS E AMIGOS DAS CRIANÇAS DEFICIENTES DO ARQUIPELAGO DOS AÇORES,MATRIZ
501799290,ASSOC DE PROMOÇÃO SOCIAL CULTURAL E DESPORTIVA DE FORNOS DE ALGODRES,FORNOS DE ALGODRES
501368116,ASSOC DE PROMOÇÃO SOCIAL DESPORTIVA RECREATIVA E CULTURAL DE MOITA DO BOI,MOITA DO BOI
501166610,ASSOC DE PROPAGANDA E DEFESA DA REGIÃO DA BATALHA,MOINHO DE VENTO
501133860,ASSOC DE PROTECÇÃO A INFANCIA DA AJUDA,LISBOA
503282170,ASSOC DE PROTECÇÃO SOCIAL A POPULAÇÃO DA GRANJA,GRANJA
